,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
20294,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00302.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00302.tif,0,landsat_no-fire,test,4
20295,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00518.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00518.tif,0,landsat_no-fire,test,4
20296,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00766.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00766.tif,0,landsat_no-fire,test,4
20297,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00567.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00567.tif,0,landsat_no-fire,test,4
20298,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00535.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00535.tif,0,landsat_no-fire,test,4
20299,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00756.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00756.tif,0,landsat_no-fire,test,4
20300,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00391.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00391.tif,0,landsat_no-fire,test,4
20301,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00485.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00485.tif,0,landsat_no-fire,test,4
20302,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00584.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00584.tif,0,landsat_no-fire,test,4
20303,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00505.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00505.tif,0,landsat_no-fire,test,4
20304,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00195.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00195.tif,0,landsat_no-fire,test,4
20305,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00783.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00783.tif,0,landsat_no-fire,test,4
20306,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00477.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00477.tif,0,landsat_no-fire,test,4
20307,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00541.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00541.tif,0,landsat_no-fire,test,4
20308,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00194.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00194.tif,0,landsat_no-fire,test,4
20309,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00856.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00856.tif,0,landsat_no-fire,test,4
20310,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00598.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00598.tif,0,landsat_no-fire,test,4
20311,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00798.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00798.tif,0,landsat_no-fire,test,4
20312,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00082.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00082.tif,0,landsat_no-fire,test,4
20313,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00758.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00758.tif,0,landsat_no-fire,test,4
20314,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00648.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00648.tif,0,landsat_no-fire,test,4
20315,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00720.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00720.tif,0,landsat_no-fire,test,4
20316,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00163.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00163.tif,0,landsat_no-fire,test,4
20317,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00792.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00792.tif,0,landsat_no-fire,test,4
20318,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00618.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00618.tif,0,landsat_no-fire,test,4
20319,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00451.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00451.tif,0,landsat_no-fire,test,4
20320,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00026.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00026.tif,0,landsat_no-fire,test,4
20321,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00413.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00413.tif,0,landsat_no-fire,test,4
20322,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00723.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00723.tif,0,landsat_no-fire,test,4
20323,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00572.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00572.tif,0,landsat_no-fire,test,4
20324,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00024.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00024.tif,0,landsat_no-fire,test,4
20325,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00743.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00743.tif,0,landsat_no-fire,test,4
20326,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00579.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00579.tif,0,landsat_no-fire,test,4
20327,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00674.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00674.tif,0,landsat_no-fire,test,4
20328,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00730.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00730.tif,0,landsat_no-fire,test,4
20329,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00699.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00699.tif,0,landsat_no-fire,test,4
20330,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00499.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00499.tif,0,landsat_no-fire,test,4
20331,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00476.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00476.tif,0,landsat_no-fire,test,4
20332,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00078.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00078.tif,0,landsat_no-fire,test,4
20333,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00268.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00268.tif,0,landsat_no-fire,test,4
20334,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00361.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00361.tif,0,landsat_no-fire,test,4
20335,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00678.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00678.tif,0,landsat_no-fire,test,4
20336,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00447.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00447.tif,0,landsat_no-fire,test,4
20337,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00428.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00428.tif,0,landsat_no-fire,test,4
20338,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00479.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00479.tif,0,landsat_no-fire,test,4
20339,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00853.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00853.tif,0,landsat_no-fire,test,4
20340,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00597.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00597.tif,0,landsat_no-fire,test,4
20341,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00573.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00573.tif,0,landsat_no-fire,test,4
20342,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00232.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00232.tif,0,landsat_no-fire,test,4
20343,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00778.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00778.tif,0,landsat_no-fire,test,4
20344,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00329.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00329.tif,0,landsat_no-fire,test,4
20345,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00711.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00711.tif,0,landsat_no-fire,test,4
20346,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00318.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00318.tif,0,landsat_no-fire,test,4
20347,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00350.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00350.tif,0,landsat_no-fire,test,4
20348,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00075.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00075.tif,0,landsat_no-fire,test,4
20349,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00784.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00784.tif,0,landsat_no-fire,test,4
20350,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00330.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00330.tif,0,landsat_no-fire,test,4
20351,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00414.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00414.tif,0,landsat_no-fire,test,4
20352,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00237.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00237.tif,0,landsat_no-fire,test,4
20353,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p01036.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p01036.tif,0,landsat_no-fire,test,4
20354,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00504.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00504.tif,0,landsat_no-fire,test,4
20355,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00674.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00674.tif,0,landsat_no-fire,test,4
20356,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00266.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00266.tif,0,landsat_no-fire,test,4
20357,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00585.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00585.tif,0,landsat_no-fire,test,4
20358,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00963.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00963.tif,0,landsat_no-fire,test,4
20359,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00296.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00296.tif,0,landsat_no-fire,test,4
20360,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00375.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00375.tif,0,landsat_no-fire,test,4
20361,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00637.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00637.tif,0,landsat_no-fire,test,4
20362,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00609.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00609.tif,0,landsat_no-fire,test,4
20363,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00737.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00737.tif,0,landsat_no-fire,test,4
20364,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00187.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00187.tif,0,landsat_no-fire,test,4
20365,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00723.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00723.tif,0,landsat_no-fire,test,4
20366,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00172.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00172.tif,0,landsat_no-fire,test,4
20367,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00733.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00733.tif,0,landsat_no-fire,test,4
20368,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00227.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00227.tif,0,landsat_no-fire,test,4
20369,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00349.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00349.tif,0,landsat_no-fire,test,4
20370,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00312.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00312.tif,0,landsat_no-fire,test,4
20371,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00264.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00264.tif,0,landsat_no-fire,test,4
20372,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00401.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00401.tif,0,landsat_no-fire,test,4
20373,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00562.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00562.tif,0,landsat_no-fire,test,4
20374,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00138.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00138.tif,0,landsat_no-fire,test,4
20375,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00713.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00713.tif,0,landsat_no-fire,test,4
20376,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00499.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00499.tif,0,landsat_no-fire,test,4
20377,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00582.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00582.tif,0,landsat_no-fire,test,4
20378,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00797.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00797.tif,0,landsat_no-fire,test,4
20379,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00382.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00382.tif,0,landsat_no-fire,test,4
20380,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00750.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00750.tif,0,landsat_no-fire,test,4
20381,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00494.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00494.tif,0,landsat_no-fire,test,4
20382,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00688.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00688.tif,0,landsat_no-fire,test,4
20383,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00567.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00567.tif,0,landsat_no-fire,test,4
20384,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00749.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00749.tif,0,landsat_no-fire,test,4
20385,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00881.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00881.tif,0,landsat_no-fire,test,4
20386,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00544.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00544.tif,0,landsat_no-fire,test,4
20387,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00137.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00137.tif,0,landsat_no-fire,test,4
20388,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00213.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00213.tif,0,landsat_no-fire,test,4
20389,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00321.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00321.tif,0,landsat_no-fire,test,4
20390,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00417.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00417.tif,0,landsat_no-fire,test,4
20391,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00774.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00774.tif,0,landsat_no-fire,test,4
20392,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00127.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00127.tif,0,landsat_no-fire,test,4
20393,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00731.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00731.tif,0,landsat_no-fire,test,4
20394,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00738.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00738.tif,0,landsat_no-fire,test,4
20395,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00598.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00598.tif,0,landsat_no-fire,test,4
20396,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00444.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00444.tif,0,landsat_no-fire,test,4
20397,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00443.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00443.tif,0,landsat_no-fire,test,4
20398,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00562.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00562.tif,0,landsat_no-fire,test,4
20399,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00678.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00678.tif,0,landsat_no-fire,test,4
20400,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00422.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00422.tif,0,landsat_no-fire,test,4
20401,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00758.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00758.tif,0,landsat_no-fire,test,4
20402,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00760.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00760.tif,0,landsat_no-fire,test,4
20403,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00749.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00749.tif,0,landsat_no-fire,test,4
20404,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00146.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00146.tif,0,landsat_no-fire,test,4
20405,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00729.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00729.tif,0,landsat_no-fire,test,4
20406,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00582.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00582.tif,0,landsat_no-fire,test,4
20407,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00614.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00614.tif,0,landsat_no-fire,test,4
20408,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00667.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00667.tif,0,landsat_no-fire,test,4
20409,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00443.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00443.tif,0,landsat_no-fire,test,4
20410,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00197.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00197.tif,0,landsat_no-fire,test,4
20411,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00821.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00821.tif,0,landsat_no-fire,test,4
20412,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00411.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00411.tif,0,landsat_no-fire,test,4
20413,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00441.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00441.tif,0,landsat_no-fire,test,4
20414,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00544.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00544.tif,0,landsat_no-fire,test,4
20415,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00151.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00151.tif,0,landsat_no-fire,test,4
20416,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00138.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00138.tif,0,landsat_no-fire,test,4
20417,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00607.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00607.tif,0,landsat_no-fire,test,4
20418,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00103.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00103.tif,0,landsat_no-fire,test,4
20419,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00712.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00712.tif,0,landsat_no-fire,test,4
20420,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00734.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00734.tif,0,landsat_no-fire,test,4
20421,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00270.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00270.tif,0,landsat_no-fire,test,4
20422,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00639.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00639.tif,0,landsat_no-fire,test,4
20423,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00364.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00364.tif,0,landsat_no-fire,test,4
20424,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00290.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00290.tif,0,landsat_no-fire,test,4
20425,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00677.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00677.tif,0,landsat_no-fire,test,4
20426,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00165.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00165.tif,0,landsat_no-fire,test,4
20427,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00299.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00299.tif,0,landsat_no-fire,test,4
20428,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00425.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00425.tif,0,landsat_no-fire,test,4
20429,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00473.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00473.tif,0,landsat_no-fire,test,4
20430,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00223.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00223.tif,0,landsat_no-fire,test,4
20431,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00878.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00878.tif,0,landsat_no-fire,test,4
20432,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00295.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00295.tif,0,landsat_no-fire,test,4
20433,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00640.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00640.tif,0,landsat_no-fire,test,4
20434,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00488.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00488.tif,7,landsat_fire,test,4
20435,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00117.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00117.tif,0,landsat_no-fire,test,4
20436,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00876.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00876.tif,0,landsat_no-fire,test,4
20437,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00262.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00262.tif,0,landsat_no-fire,test,4
